HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2022-12-29 16:00;2022-12-29 17:00;SE4;247,619995;33,299999
2022-12-29 16:00;2022-12-29 17:00;SYSTEM;404,899994;54,450001
2022-12-29 15:00;2022-12-29 16:00;SE3;197,800003;26,600000
2022-12-29 15:00;2022-12-29 16:00;SYSTEM;284,880005;38,310001
2022-12-29 15:00;2022-12-29 16:00;DK2;197,800003;26,600000
2022-12-29 15:00;2022-12-29 16:00;SE4;197,800003;26,600000
2022-12-29 15:00;2022-12-29 16:00;DK1;202,259995;27,200001
2022-12-29 15:00;2022-12-29 16:00;NO2;888,390015;119,470001
2022-12-29 15:00;2022-12-29 16:00;DE;202,259995;27,200001
2022-12-29 14:00;2022-12-29 15:00;DK1;182,479996;24,540001
2022-12-29 14:00;2022-12-29 15:00;DE;182,479996;24,540001
2022-12-29 14:00;2022-12-29 15:00;DK2;186,940002;25,139999
2022-12-29 14:00;2022-12-29 15:00;NO2;845,039978;113,639999
2022-12-29 14:00;2022-12-29 15:00;SE3;186,940002;25,139999
2022-12-29 14:00;2022-12-29 15:00;SE4;186,940002;25,139999
2022-12-29 14:00;2022-12-29 15:00;SYSTEM;226,279999;30,430000
2022-12-29 13:00;2022-12-29 14:00;SE3;184,940002;24,870001
2022-12-29 13:00;2022-12-29 14:00;SYSTEM;223,979996;30,120001
2022-12-29 13:00;2022-12-29 14:00;DK2;184,940002;24,870001
2022-12-29 13:00;2022-12-29 14:00;SE4;184,940002;24,870001
2022-12-29 13:00;2022-12-29 14:00;DK1;148,350006;19,950001
2022-12-29 13:00;2022-12-29 14:00;NO2;841,840027;113,209999
2022-12-29 13:00;2022-12-29 14:00;DE;148,350006;19,950001
2022-12-29 12:00;2022-12-29 13:00;DK1;25,280001;3,400000
2022-12-29 12:00;2022-12-29 13:00;DE;25,280001;3,400000
2022-12-29 12:00;2022-12-29 13:00;DK2;187,759995;25,250000
2022-12-29 12:00;2022-12-29 13:00;NO2;855,599976;115,059998
2022-12-29 12:00;2022-12-29 13:00;SE3;187,759995;25,250000
2022-12-29 12:00;2022-12-29 13:00;SE4;187,759995;25,250000
2022-12-29 12:00;2022-12-29 13:00;SYSTEM;226,580002;30,469999
2022-12-29 11:00;2022-12-29 12:00;SE3;194,449997;26,150000
2022-12-29 11:00;2022-12-29 12:00;SYSTEM;230,669998;31,020000
2022-12-29 11:00;2022-12-29 12:00;DK2;194,449997;26,150000
2022-12-29 11:00;2022-12-29 12:00;SE4;194,449997;26,150000
2022-12-29 11:00;2022-12-29 12:00;DK1;14,800000;1,990000
2022-12-29 11:00;2022-12-29 12:00;NO2;824,440002;110,870003
2022-12-29 11:00;2022-12-29 12:00;DE;14,800000;1,990000
2022-12-29 10:00;2022-12-29 11:00;DK1;29,820000;4,010000
2022-12-29 10:00;2022-12-29 11:00;DE;29,820000;4,010000
2022-12-29 10:00;2022-12-29 11:00;DK2;220,259995;29,620001
2022-12-29 10:00;2022-12-29 11:00;NO2;837,599976;112,639999
2022-12-29 10:00;2022-12-29 11:00;SE3;220,259995;29,620001
2022-12-29 10:00;2022-12-29 11:00;SE4;220,259995;29,620001
2022-12-29 10:00;2022-12-29 11:00;SYSTEM;297,820007;40,049999
2022-12-29 09:00;2022-12-29 10:00;SE3;228,440002;30,719999
2022-12-29 09:00;2022-12-29 10:00;SYSTEM;336,040009;45,189999
2022-12-29 09:00;2022-12-29 10:00;DK2;228,440002;30,719999
2022-12-29 09:00;2022-12-29 10:00;SE4;228,440002;30,719999
2022-12-29 09:00;2022-12-29 10:00;DK1;39,259998;5,280000
2022-12-29 09:00;2022-12-29 10:00;NO2;814,250000;109,500000
2022-12-29 09:00;2022-12-29 10:00;DE;39,259998;5,280000
2022-12-29 08:00;2022-12-29 09:00;DK1;44,389999;5,970000
2022-12-29 08:00;2022-12-29 09:00;DE;44,389999;5,970000
2022-12-29 08:00;2022-12-29 09:00;DK2;235,649994;31,690001
2022-12-29 08:00;2022-12-29 09:00;NO2;762,349976;102,519997
2022-12-29 08:00;2022-12-29 09:00;SE3;235,649994;31,690001
2022-12-29 08:00;2022-12-29 09:00;SE4;235,649994;31,690001
2022-12-29 08:00;2022-12-29 09:00;SYSTEM;297,070007;39,950001
2022-12-29 07:00;2022-12-29 08:00;SE3;237,729996;31,969999
2022-12-29 07:00;2022-12-29 08:00;SYSTEM;297,299988;39,980000
2022-12-29 07:00;2022-12-29 08:00;DK2;237,729996;31,969999
2022-12-29 07:00;2022-12-29 08:00;SE4;237,729996;31,969999
2022-12-29 07:00;2022-12-29 08:00;DK1;66,779999;8,980000
2022-12-29 07:00;2022-12-29 08:00;NO2;730,299988;98,209999
2022-12-29 07:00;2022-12-29 08:00;DE;66,779999;8,980000
2022-12-29 06:00;2022-12-29 07:00;DK1;0,670000;0,090000
2022-12-29 06:00;2022-12-29 07:00;DE;0,670000;0,090000
2022-12-29 06:00;2022-12-29 07:00;DK2;73,769997;9,920000
2022-12-29 06:00;2022-12-29 07:00;NO2;707,030029;95,080002
2022-12-29 06:00;2022-12-29 07:00;SE3;232,750000;31,299999
2022-12-29 06:00;2022-12-29 07:00;SE4;232,750000;31,299999
2022-12-29 06:00;2022-12-29 07:00;SYSTEM;260,190002;34,990002
2022-12-29 05:00;2022-12-29 06:00;SE3;195,570007;26,299999
2022-12-29 05:00;2022-12-29 06:00;SYSTEM;184,270004;24,780001
2022-12-29 05:00;2022-12-29 06:00;DK2;10,560000;1,420000
2022-12-29 05:00;2022-12-29 06:00;SE4;195,570007;26,299999
2022-12-29 05:00;2022-12-29 06:00;DK1;-0,370000;-0,050000
2022-12-29 05:00;2022-12-29 06:00;NO2;512,719971;68,949997
2022-12-29 05:00;2022-12-29 06:00;DE;-0,370000;-0,050000
2022-12-29 04:00;2022-12-29 05:00;DK1;-7,290000;-0,980000
2022-12-29 04:00;2022-12-29 05:00;DE;-7,290000;-0,980000
2022-12-29 04:00;2022-12-29 05:00;DK2;0,740000;0,100000
2022-12-29 04:00;2022-12-29 05:00;NO2;372,100006;50,040001
2022-12-29 04:00;2022-12-29 05:00;SE3;168,429993;22,650000
2022-12-29 04:00;2022-12-29 05:00;SE4;168,429993;22,650000
2022-12-29 04:00;2022-12-29 05:00;SYSTEM;145,080002;19,510000
2022-12-29 03:00;2022-12-29 04:00;SE3;144,860001;19,480000
2022-12-29 03:00;2022-12-29 04:00;SYSTEM;71,089996;9,560000
2022-12-29 03:00;2022-12-29 04:00;DK2;3,270000;0,440000
2022-12-29 03:00;2022-12-29 04:00;SE4;144,860001;19,480000
2022-12-29 03:00;2022-12-29 04:00;DK1;-15,240000;-2,050000
2022-12-29 03:00;2022-12-29 04:00;NO2;216,240005;29,080000
2022-12-29 03:00;2022-12-29 04:00;DE;-15,240000;-2,050000
2022-12-29 02:00;2022-12-29 03:00;DK1;-16,209999;-2,180000
2022-12-29 02:00;2022-12-29 03:00;DE;-16,209999;-2,180000
2022-12-29 02:00;2022-12-29 03:00;DK2;4,090000;0,550000
2022-12-29 02:00;2022-12-29 03:00;NO2;144,039993;19,370001
2022-12-29 02:00;2022-12-29 03:00;SE3;144,039993;19,370001
2022-12-29 02:00;2022-12-29 03:00;SE4;144,039993;19,370001
2022-12-29 02:00;2022-12-29 03:00;SYSTEM;61,790001;8,310000
2022-12-29 01:00;2022-12-29 02:00;SE3;172,070007;23,139999
2022-12-29 01:00;2022-12-29 02:00;SYSTEM;144,110001;19,379999
2022-12-29 01:00;2022-12-29 02:00;DK2;4,910000;0,660000
2022-12-29 01:00;2022-12-29 02:00;SE4;172,070007;23,139999
2022-12-29 01:00;2022-12-29 02:00;DK1;-8,180000;-1,100000
2022-12-29 01:00;2022-12-29 02:00;NO2;219,960007;29,580000
2022-12-29 01:00;2022-12-29 02:00;DE;-8,180000;-1,100000
2022-12-29 00:00;2022-12-29 01:00;DK1;-7,810000;-1,050000
2022-12-29 00:00;2022-12-29 01:00;DE;-7,810000;-1,050000
2022-12-29 00:00;2022-12-29 01:00;DK2;10,630000;1,430000
2022-12-29 00:00;2022-12-29 01:00;NO2;372,549988;50,099998
2022-12-29 00:00;2022-12-29 01:00;SE3;184,419998;24,799999
2022-12-29 00:00;2022-12-29 01:00;SE4;184,419998;24,799999
2022-12-29 00:00;2022-12-29 01:00;SYSTEM;157,270004;21,150000
2022-12-28 23:00;2022-12-29 00:00;SE3;196,240005;26,389999
2022-12-28 23:00;2022-12-29 00:00;SYSTEM;185,229996;24,910000
2022-12-28 23:00;2022-12-29 00:00;DK2;10,780000;1,450000
2022-12-28 23:00;2022-12-29 00:00;SE4;196,240005;26,389999
2022-12-28 23:00;2022-12-29 00:00;DK1;-2,680000;-0,360000
2022-12-28 23:00;2022-12-29 00:00;NO2;512,500000;68,919998
2022-12-28 23:00;2022-12-29 00:00;DE;-7,510000;-1,010000
2022-12-28 22:00;2022-12-28 23:00;DK1;156,529999;21,049999
2022-12-28 22:00;2022-12-28 23:00;DE;156,529999;21,049999
2022-12-28 22:00;2022-12-28 23:00;DK2;326,220001;43,869999
2022-12-28 22:00;2022-12-28 23:00;NO2;594,219971;79,910004
2022-12-28 22:00;2022-12-28 23:00;SE3;326,220001;43,869999
2022-12-28 22:00;2022-12-28 23:00;SE4;326,220001;43,869999
2022-12-28 22:00;2022-12-28 23:00;SYSTEM;372,769989;50,130001
2022-12-28 21:00;2022-12-28 22:00;SE3;449,519989;60,450001
2022-12-28 21:00;2022-12-28 22:00;SYSTEM;497,850006;66,949997
2022-12-28 21:00;2022-12-28 22:00;DK2;449,519989;60,450001
2022-12-28 21:00;2022-12-28 22:00;SE4;449,519989;60,450001
2022-12-28 21:00;2022-12-28 22:00;DK1;316,329987;42,540001
2022-12-28 21:00;2022-12-28 22:00;NO2;779,159973;104,779999
2022-12-28 21:00;2022-12-28 22:00;DE;263,609985;35,450001
2022-12-28 20:00;2022-12-28 21:00;DK1;507,000000;68,180000
2022-12-28 20:00;2022-12-28 21:00;DE;345,190002;46,419998
2022-12-28 20:00;2022-12-28 21:00;DK2;513,099976;69,000000
2022-12-28 20:00;2022-12-28 21:00;NO2;851,289978;114,480003
2022-12-28 20:00;2022-12-28 21:00;SE3;513,099976;69,000000
2022-12-28 20:00;2022-12-28 21:00;SE4;513,099976;69,000000
2022-12-28 20:00;2022-12-28 21:00;SYSTEM;553,250000;74,400002
2022-12-28 19:00;2022-12-28 20:00;SE3;606,419983;81,550003
2022-12-28 19:00;2022-12-28 20:00;SYSTEM;716,619995;96,370003
2022-12-28 19:00;2022-12-28 20:00;DK2;606,419983;81,550003
2022-12-28 19:00;2022-12-28 20:00;SE4;606,419983;81,550003
2022-12-28 19:00;2022-12-28 20:00;DK1;606,419983;81,550003
2022-12-28 19:00;2022-12-28 20:00;NO2;893,010010;120,089996
2022-12-28 19:00;2022-12-28 20:00;DE;409,730011;55,099998
2022-12-28 18:00;2022-12-28 19:00;DK1;707,479980;95,139999
2022-12-28 18:00;2022-12-28 19:00;DE;533,690002;71,769997
2022-12-28 18:00;2022-12-28 19:00;DK2;707,479980;95,139999
2022-12-28 18:00;2022-12-28 19:00;NO2;964,400024;129,690002
2022-12-28 18:00;2022-12-28 19:00;SE3;707,479980;95,139999
2022-12-28 18:00;2022-12-28 19:00;SE4;707,479980;95,139999
2022-12-28 18:00;2022-12-28 19:00;SYSTEM;818,570007;110,080002
2022-12-28 17:00;2022-12-28 18:00;SE3;891,599976;119,900002
2022-12-28 17:00;2022-12-28 18:00;SYSTEM;901,859985;121,279999
2022-12-28 17:00;2022-12-28 18:00;DK2;891,599976;119,900002
2022-12-28 17:00;2022-12-28 18:00;SE4;891,599976;119,900002
2022-12-28 17:00;2022-12-28 18:00;DK1;891,599976;119,900002
2022-12-28 17:00;2022-12-28 18:00;NO2;998,750000;134,309998
2022-12-28 17:00;2022-12-28 18:00;DE;650,140015;87,430000
2022-12-28 16:00;2022-12-28 17:00;DK1;901,710022;121,260002
2022-12-28 16:00;2022-12-28 17:00;DE;667,099976;89,709999
2022-12-28 16:00;2022-12-28 17:00;DK2;901,710022;121,260002
2022-12-28 16:00;2022-12-28 17:00;NO2;1015,780029;136,600006
2022-12-28 16:00;2022-12-28 17:00;SE3;901,710022;121,260002
2022-12-28 16:00;2022-12-28 17:00;SE4;901,710022;121,260002
2022-12-28 16:00;2022-12-28 17:00;SYSTEM;936,809998;125,980003
2022-12-28 15:00;2022-12-28 16:00;SE3;849,659973;114,260002
2022-12-28 15:00;2022-12-28 16:00;SYSTEM;955,619995;128,509995
2022-12-28 15:00;2022-12-28 16:00;DK2;849,659973;114,260002
2022-12-28 15:00;2022-12-28 16:00;SE4;849,659973;114,260002
2022-12-28 15:00;2022-12-28 16:00;DK1;849,659973;114,260002
2022-12-28 15:00;2022-12-28 16:00;NO2;1043,890015;140,380005
2022-12-28 15:00;2022-12-28 16:00;DE;637,799988;85,769997
2022-12-28 14:00;2022-12-28 15:00;DK1;736,630005;99,059998
2022-12-28 14:00;2022-12-28 15:00;DE;528,559998;71,080002
2022-12-28 14:00;2022-12-28 15:00;DK2;736,630005;99,059998
2022-12-28 14:00;2022-12-28 15:00;NO2;1006,109985;135,300003
2022-12-28 14:00;2022-12-28 15:00;SE3;736,630005;99,059998
2022-12-28 14:00;2022-12-28 15:00;SE4;736,630005;99,059998
2022-12-28 14:00;2022-12-28 15:00;SYSTEM;906,320007;121,879997
2022-12-28 13:00;2022-12-28 14:00;SE3;583,590027;78,480003
2022-12-28 13:00;2022-12-28 14:00;SYSTEM;881,849976;118,589996
2022-12-28 13:00;2022-12-28 14:00;DK2;583,590027;78,480003
2022-12-28 13:00;2022-12-28 14:00;SE4;583,590027;78,480003
2022-12-28 13:00;2022-12-28 14:00;DK1;556,969971;74,900002
2022-12-28 13:00;2022-12-28 14:00;NO2;1030,650024;138,600006
2022-12-28 13:00;2022-12-28 14:00;DE;528,710022;71,099998
2022-12-28 12:00;2022-12-28 13:00;DK1;564,929993;75,970001
2022-12-28 12:00;2022-12-28 13:00;DE;350,170013;47,090000
2022-12-28 12:00;2022-12-28 13:00;DK2;564,929993;75,970001
2022-12-28 12:00;2022-12-28 13:00;NO2;1038,530029;139,660004
2022-12-28 12:00;2022-12-28 13:00;SE3;564,929993;75,970001
2022-12-28 12:00;2022-12-28 13:00;SE4;564,929993;75,970001
2022-12-28 12:00;2022-12-28 13:00;SYSTEM;854,789978;114,949997
2022-12-28 11:00;2022-12-28 12:00;SE3;537,630005;72,300003
2022-12-28 11:00;2022-12-28 12:00;SYSTEM;810,320007;108,970001
2022-12-28 11:00;2022-12-28 12:00;DK2;537,630005;72,300003
2022-12-28 11:00;2022-12-28 12:00;SE4;537,630005;72,300003
2022-12-28 11:00;2022-12-28 12:00;DK1;537,630005;72,300003
2022-12-28 11:00;2022-12-28 12:00;NO2;1040,540039;139,929993
2022-12-28 11:00;2022-12-28 12:00;DE;387,279999;52,080002
2022-12-28 10:00;2022-12-28 11:00;DK1;522,609985;70,279999
2022-12-28 10:00;2022-12-28 11:00;DE;445,799988;59,950001
2022-12-28 10:00;2022-12-28 11:00;DK2;522,609985;70,279999
2022-12-28 10:00;2022-12-28 11:00;NO2;1040,319946;139,899994
2022-12-28 10:00;2022-12-28 11:00;SE3;522,609985;70,279999
2022-12-28 10:00;2022-12-28 11:00;SE4;522,609985;70,279999
2022-12-28 10:00;2022-12-28 11:00;SYSTEM;762,429993;102,529999
2022-12-28 09:00;2022-12-28 10:00;SE3;520,979980;70,059998
2022-12-28 09:00;2022-12-28 10:00;SYSTEM;754,250000;101,430000
2022-12-28 09:00;2022-12-28 10:00;DK2;520,979980;70,059998
2022-12-28 09:00;2022-12-28 10:00;SE4;520,979980;70,059998
2022-12-28 09:00;2022-12-28 10:00;DK1;520,979980;70,059998
2022-12-28 09:00;2022-12-28 10:00;NO2;1026,930054;138,100006
2022-12-28 09:00;2022-12-28 10:00;DE;508,480011;68,379997
2022-12-28 08:00;2022-12-28 09:00;DK1;517,710022;69,620003
2022-12-28 08:00;2022-12-28 09:00;DE;473,160004;63,630001
2022-12-28 08:00;2022-12-28 09:00;DK2;517,710022;69,620003
2022-12-28 08:00;2022-12-28 09:00;NO2;980,900024;131,910004
2022-12-28 08:00;2022-12-28 09:00;SE3;517,710022;69,620003
2022-12-28 08:00;2022-12-28 09:00;SE4;517,710022;69,620003
2022-12-28 08:00;2022-12-28 09:00;SYSTEM;729,640015;98,120003
2022-12-28 07:00;2022-12-28 08:00;SE3;519,039978;69,800003
2022-12-28 07:00;2022-12-28 08:00;SYSTEM;674,760010;90,739998
2022-12-28 07:00;2022-12-28 08:00;DK2;519,039978;69,800003
2022-12-28 07:00;2022-12-28 08:00;SE4;519,039978;69,800003
2022-12-28 07:00;2022-12-28 08:00;DK1;450,850006;60,630001
2022-12-28 07:00;2022-12-28 08:00;NO2;911,750000;122,610001
2022-12-28 07:00;2022-12-28 08:00;DE;321,540009;43,240002
2022-12-28 06:00;2022-12-28 07:00;DK1;233,570007;31,410000
2022-12-28 06:00;2022-12-28 07:00;DE;233,570007;31,410000
2022-12-28 06:00;2022-12-28 07:00;DK2;233,570007;31,410000
2022-12-28 06:00;2022-12-28 07:00;NO2;818,650024;110,089996
2022-12-28 06:00;2022-12-28 07:00;SE3;484,089996;65,099998
2022-12-28 06:00;2022-12-28 07:00;SE4;484,089996;65,099998
2022-12-28 06:00;2022-12-28 07:00;SYSTEM;544,330017;73,199997
2022-12-28 05:00;2022-12-28 06:00;SE3;462,899994;62,250000
2022-12-28 05:00;2022-12-28 06:00;SYSTEM;508,190002;68,339996
2022-12-28 05:00;2022-12-28 06:00;DK2;126,190002;16,969999
2022-12-28 05:00;2022-12-28 06:00;SE4;462,899994;62,250000
2022-12-28 05:00;2022-12-28 06:00;DK1;126,190002;16,969999
2022-12-28 05:00;2022-12-28 06:00;NO2;734,539978;98,779999
2022-12-28 05:00;2022-12-28 06:00;DE;126,190002;16,969999
2022-12-28 04:00;2022-12-28 05:00;DK1;0,740000;0,100000
2022-12-28 04:00;2022-12-28 05:00;DE;0,740000;0,100000
2022-12-28 04:00;2022-12-28 05:00;DK2;10,340000;1,390000
2022-12-28 04:00;2022-12-28 05:00;NO2;641,669983;86,290001
2022-12-28 04:00;2022-12-28 05:00;SE3;388,910004;52,299999
2022-12-28 04:00;2022-12-28 05:00;SE4;388,910004;52,299999
2022-12-28 04:00;2022-12-28 05:00;SYSTEM;378,570007;50,910000
2022-12-28 03:00;2022-12-28 04:00;SE3;331,279999;44,549999
2022-12-28 03:00;2022-12-28 04:00;SYSTEM;316,779999;42,599998
2022-12-28 03:00;2022-12-28 04:00;DK2;10,480000;1,410000
2022-12-28 03:00;2022-12-28 04:00;SE4;331,279999;44,549999
2022-12-28 03:00;2022-12-28 04:00;DK1;0,220000;0,030000
2022-12-28 03:00;2022-12-28 04:00;NO2;654,229980;87,980003
2022-12-28 03:00;2022-12-28 04:00;DE;0,220000;0,030000
2022-12-28 02:00;2022-12-28 03:00;DK1;0,370000;0,050000
2022-12-28 02:00;2022-12-28 03:00;DE;0,370000;0,050000
2022-12-28 02:00;2022-12-28 03:00;DK2;10,710000;1,440000
2022-12-28 02:00;2022-12-28 03:00;NO2;596,010010;80,150002
2022-12-28 02:00;2022-12-28 03:00;SE3;251,570007;33,830002
2022-12-28 02:00;2022-12-28 03:00;SE4;251,570007;33,830002
2022-12-28 02:00;2022-12-28 03:00;SYSTEM;245,770004;33,049999
2022-12-28 01:00;2022-12-28 02:00;SE3;255,880005;34,410000
2022-12-28 01:00;2022-12-28 02:00;SYSTEM;284,660004;38,279999
2022-12-28 01:00;2022-12-28 02:00;DK2;76,669998;10,310000
2022-12-28 01:00;2022-12-28 02:00;SE4;255,880005;34,410000
2022-12-28 01:00;2022-12-28 02:00;DK1;76,669998;10,310000
2022-12-28 01:00;2022-12-28 02:00;NO2;668,880005;89,949997
2022-12-28 01:00;2022-12-28 02:00;DE;76,669998;10,310000
2022-12-28 00:00;2022-12-28 01:00;DK1;246,360001;33,130001
2022-12-28 00:00;2022-12-28 01:00;DE;246,360001;33,130001
2022-12-28 00:00;2022-12-28 01:00;DK2;246,360001;33,130001
2022-12-28 00:00;2022-12-28 01:00;NO2;694,909973;93,449997
2022-12-28 00:00;2022-12-28 01:00;SE3;246,360001;33,130001
2022-12-28 00:00;2022-12-28 01:00;SE4;246,360001;33,130001
2022-12-28 00:00;2022-12-28 01:00;SYSTEM;311,429993;41,880001
2022-12-27 23:00;2022-12-28 00:00;SE3;371,880005;50,009998
2022-12-27 23:00;2022-12-28 00:00;SYSTEM;373,369995;50,209999
2022-12-27 23:00;2022-12-28 00:00;DK2;371,880005;50,009998
2022-12-27 23:00;2022-12-28 00:00;SE4;371,880005;50,009998
2022-12-27 23:00;2022-12-28 00:00;DK1;299,529999;40,279999
2022-12-27 23:00;2022-12-28 00:00;NO2;752,169983;101,150002
2022-12-27 23:00;2022-12-28 00:00;DE;299,529999;40,279999
2022-12-27 22:00;2022-12-27 23:00;DK1;636,700012;85,620003
2022-12-27 22:00;2022-12-27 23:00;DE;636,700012;85,620003
2022-12-27 22:00;2022-12-27 23:00;DK2;470,950012;63,330002
2022-12-27 22:00;2022-12-27 23:00;NO2;743,559998;99,989998
2022-12-27 22:00;2022-12-27 23:00;SE3;470,950012;63,330002
2022-12-27 22:00;2022-12-27 23:00;SE4;470,950012;63,330002
2022-12-27 22:00;2022-12-27 23:00;SYSTEM;521,590027;70,139999
2022-12-27 21:00;2022-12-27 22:00;SE3;495,339996;66,610001
2022-12-27 21:00;2022-12-27 22:00;SYSTEM;575,429993;77,379997
2022-12-27 21:00;2022-12-27 22:00;DK2;495,339996;66,610001
2022-12-27 21:00;2022-12-27 22:00;SE4;495,339996;66,610001
2022-12-27 21:00;2022-12-27 22:00;DK1;801,940002;107,839996
2022-12-27 21:00;2022-12-27 22:00;NO2;843,799988;113,470001
2022-12-27 21:00;2022-12-27 22:00;DE;801,940002;107,839996
2022-12-27 20:00;2022-12-27 21:00;DK1;957,799988;128,800003
2022-12-27 20:00;2022-12-27 21:00;DE;957,799988;128,800003
2022-12-27 20:00;2022-12-27 21:00;DK2;509,989990;68,580002
2022-12-27 20:00;2022-12-27 21:00;NO2;1003,239990;134,910004
2022-12-27 20:00;2022-12-27 21:00;SE3;509,989990;68,580002
2022-12-27 20:00;2022-12-27 21:00;SE4;509,989990;68,580002
2022-12-27 20:00;2022-12-27 21:00;SYSTEM;743,039978;99,919998
2022-12-27 19:00;2022-12-27 20:00;SE3;705,270020;94,839996
2022-12-27 19:00;2022-12-27 20:00;SYSTEM;929,250000;124,959999
2022-12-27 19:00;2022-12-27 20:00;DK2;705,270020;94,839996
2022-12-27 19:00;2022-12-27 20:00;SE4;705,270020;94,839996
2022-12-27 19:00;2022-12-27 20:00;DK1;1097,310059;147,559998
2022-12-27 19:00;2022-12-27 20:00;NO2;1117,609985;150,289993
2022-12-27 19:00;2022-12-27 20:00;DE;1097,310059;147,559998
2022-12-27 18:00;2022-12-27 19:00;DK1;1166,989990;156,929993
2022-12-27 18:00;2022-12-27 19:00;DE;1166,989990;156,929993
2022-12-27 18:00;2022-12-27 19:00;DK2;898,309998;120,800003
2022-12-27 18:00;2022-12-27 19:00;NO2;1204,319946;161,949997
2022-12-27 18:00;2022-12-27 19:00;SE3;898,309998;120,800003
2022-12-27 18:00;2022-12-27 19:00;SE4;898,309998;120,800003
2022-12-27 18:00;2022-12-27 19:00;SYSTEM;1041,020020;139,990005
2022-12-27 17:00;2022-12-27 18:00;SE3;1195,250000;160,729996
2022-12-27 17:00;2022-12-27 18:00;SYSTEM;1099,239990;147,820007
2022-12-27 17:00;2022-12-27 18:00;DK2;1224,699951;164,690002
2022-12-27 17:00;2022-12-27 18:00;SE4;1195,250000;160,729996
2022-12-27 17:00;2022-12-27 18:00;DK1;1224,699951;164,690002
2022-12-27 17:00;2022-12-27 18:00;NO2;1254,369995;168,679993
2022-12-27 17:00;2022-12-27 18:00;DE;1224,699951;164,690002
2022-12-27 16:00;2022-12-27 17:00;DK1;1180,079956;158,690002
2022-12-27 16:00;2022-12-27 17:00;DE;1180,079956;158,690002
2022-12-27 16:00;2022-12-27 17:00;DK2;1180,079956;158,690002
2022-12-27 16:00;2022-12-27 17:00;NO2;1210,719971;162,809998
2022-12-27 16:00;2022-12-27 17:00;SE3;1151,739990;154,880005
2022-12-27 16:00;2022-12-27 17:00;SE4;1151,739990;154,880005
2022-12-27 16:00;2022-12-27 17:00;SYSTEM;1099,839966;147,899994
2022-12-27 15:00;2022-12-27 16:00;SE3;1070,989990;144,020004
2022-12-27 15:00;2022-12-27 16:00;SYSTEM;1047,489990;140,860001
2022-12-27 15:00;2022-12-27 16:00;DK2;1070,989990;144,020004
2022-12-27 15:00;2022-12-27 16:00;SE4;1070,989990;144,020004
2022-12-27 15:00;2022-12-27 16:00;DK1;1097,310059;147,559998
2022-12-27 15:00;2022-12-27 16:00;NO2;1132,410034;152,279999
2022-12-27 15:00;2022-12-27 16:00;DE;1097,310059;147,559998
2022-12-27 14:00;2022-12-27 15:00;DK1;1065,780029;143,320007
2022-12-27 14:00;2022-12-27 15:00;DE;1065,780029;143,320007
2022-12-27 14:00;2022-12-27 15:00;DK2;969,549988;130,380005
2022-12-27 14:00;2022-12-27 15:00;NO2;1099,910034;147,910004
2022-12-27 14:00;2022-12-27 15:00;SE3;943,080017;126,820000
2022-12-27 14:00;2022-12-27 15:00;SE4;943,080017;126,820000
2022-12-27 14:00;2022-12-27 15:00;SYSTEM;1040,349976;139,899994
2022-12-27 13:00;2022-12-27 14:00;SE3;810,190002;108,949997
2022-12-27 13:00;2022-12-27 14:00;SYSTEM;926,349976;124,570000
2022-12-27 13:00;2022-12-27 14:00;DK2;810,190002;108,949997
2022-12-27 13:00;2022-12-27 14:00;SE4;810,190002;108,949997
2022-12-27 13:00;2022-12-27 14:00;DK1;1034,250000;139,080002
2022-12-27 13:00;2022-12-27 14:00;NO2;1067,339966;143,529999
2022-12-27 13:00;2022-12-27 14:00;DE;1034,250000;139,080002
2022-12-27 12:00;2022-12-27 13:00;DK1;924,789978;124,360001
2022-12-27 12:00;2022-12-27 13:00;DE;924,789978;124,360001
2022-12-27 12:00;2022-12-27 13:00;DK2;806,099976;108,400002
2022-12-27 12:00;2022-12-27 13:00;NO2;1054,630005;141,820007
2022-12-27 12:00;2022-12-27 13:00;SE3;806,099976;108,400002
2022-12-27 12:00;2022-12-27 13:00;SE4;806,099976;108,400002
2022-12-27 12:00;2022-12-27 13:00;SYSTEM;894,219971;120,250000
2022-12-27 11:00;2022-12-27 12:00;SE3;801,119995;107,730003
2022-12-27 11:00;2022-12-27 12:00;SYSTEM;912,070007;122,650002
2022-12-27 11:00;2022-12-27 12:00;DK2;801,119995;107,730003
2022-12-27 11:00;2022-12-27 12:00;SE4;801,119995;107,730003
2022-12-27 11:00;2022-12-27 12:00;DK1;820,830017;110,379997
2022-12-27 11:00;2022-12-27 12:00;NO2;1075,449951;144,619995
2022-12-27 11:00;2022-12-27 12:00;DE;820,830017;110,379997
2022-12-27 10:00;2022-12-27 11:00;DK1;806,250000;108,419998
2022-12-27 10:00;2022-12-27 11:00;DE;806,250000;108,419998
2022-12-27 10:00;2022-12-27 11:00;DK2;786,919983;105,820000
2022-12-27 10:00;2022-12-27 11:00;NO2;1061,239990;142,710007
2022-12-27 10:00;2022-12-27 11:00;SE3;786,919983;105,820000
2022-12-27 10:00;2022-12-27 11:00;SE4;786,919983;105,820000
